Akutagawa Ryunosuke,Bungou Stray Dogs,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/382998558_329543732928699_1903913796764526807_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHPpW84i9vx2TOLq9VUR56sQAwFYnlv2uFADAVieW_a4b70DRDmamt9_cJlCPfJ7ge7-v5QGFk5pASr9yvzwdsF&_nc_ohc=cnXBlX39RrsAX-50YMJ&_nc_ht=scontent.fbkk12-5.fna&oh=00_AfBuODNovSGO-KM5Rqjxmsgf9jtmKlT97_KlRKgR4fuZrA&oe=659F4C9F
Nakajima Atsushi,Bungou Stray Dogs,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/384559045_331831622699910_8321358665713357839_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEtNoQzBjw8BQAj0MOjarcxMGd4DTvONmQwZ3gNO842ZFyCi2Z_F8WDFb0CfgAQFoCO3CfJv6_SkYteTajdAje-&_nc_ohc=3yG4YCEpo_gAX8fVqu2&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfCpE0jsv0ggDRQnLawD95NIJ40dqADTHrwRNFiUnE1DAA&oe=65A0C7CF
Edogawa Ranpo,Bungou Stray Dogs,https://scontent.fbkk8-2.fna.fbcdn.net/v/t39.30808-6/412135071_376697888213283_7902496809515101057_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeH22qIs5xTh35mhPDpo7SD4X7s6SPct3s9fuzpI9y3ez6wFEpEXbcC54GHaWdjxIAdOxZuJAP64l8XxEFNitgKA&_nc_ohc=L2qYsfOxcI0AX82xvCd&_nc_ht=scontent.fbkk8-2.fna&oh=00_AfA15YdU9vwChIRvDjxFb9Sp0MhAsRgD7Ipo3-G1KucpQg&oe=659F0BD5
Dazai Osamu,Bungou Stray Dogs,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/347611967_291186270097779_6827796812378605824_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHcc5FRE67X5COCU71ChKbyn3V57UUU9U6fdXntRRT1ThlwziBEaMBegP-R2RAnbSuFCyjq9yzeAA_j9TZIW254&_nc_ohc=9gS61pqwfrcAX-WdGR-&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfAmAYWGQ6mOzk7ijHTj-AzyNG233BFvc_AYJAE2jkEayA&oe=65A028B9
Dazai Osamu,Bungou Stray Dogs,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/339082163_230822176098935_1595369340940732717_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHXKeQVYbXzSJY8uxLVWt_7I6QafkQmvNsjpBp-RCa829hm3oTAnqFHZlq2hDGoSPSZ_3s8NXRZQPu1jAG1jW48&_nc_ohc=3QKAMZSr5-UAX9F21de&_nc_ht=scontent.fbkk12-5.fna&oh=00_AfCxFGPv7hx3QHPBiimCNUh4z23k39tvlaoAbZk2C-UQuw&oe=65A0222B
Nakahara Chuuya,Bungou Stray Dogs,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/398976448_354704607079278_6807086837570665324_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeErAA9STWH64_lGnqBTylERAm5W_cKmfAQCblb9wqZ8BNpY2HP2RVnav4h1ec62LpaRzBDvtYMtIW_kjtM3N2hL&_nc_ohc=GFLVmEetC0cAX_rjmAE&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfBFVHZgfR9H2tdDTie8lhHHoPFAER-j6ddRen-8IWmg7g&oe=659F7B74
Isagi yoichi,Blue lock,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/347447919_9430507993689293_3127601026960451931_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c42490&_nc_eui2=AeGpRmlI9__wcKO8j7MWujUuqatREJ2wXzWpq1EQnbBfNWkAqGaZlJE-qbJGOK5LkYF2HibYJPJypfXeLLnI_bzX&_nc_ohc=6qCVOM78efIAX-a-vt_&_nc_ht=scontent.fbkk12-5.fna&oh=00_AfC2ycV8Q2jDNp9t4m4AeigqCZmmxTK_2XBByzP9bMbUHQ&oe=659FE164
Nagi Seishiro,Blue lock,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/343933323_772609414211661_5726800932464156467_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFPEKi5tO1KYnJjoFik0x1DwhRDe2eki6LCFEN7Z6SLohPVnqy9noq0wWooufdnPwvFvw95sp7JM61xlGzCHUyO&_nc_ohc=_Vfp8QMC7WsAX9WDWN_&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfAk6cCSiTyuFfCcc3TwueAA67Bvc4IGvtFZJDJK59ea2w&oe=659F811A
Bachira Meguru,Blue lock,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/411609895_374737065076032_5518558721920184371_n.jpg?stp=dst-jpg_p600x600&_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeExvxcAdftBWZvGxAiNY7jg2pQIcXYl9V7alAhxdiX1XspGD07lyPtvyixn5Vz7b1cWmrhO_mxkhlVJkucw88lo&_nc_ohc=Mb8Mk29pDxwAX_SZHSl&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfAamSAbu_pgUrnOPnhOpTy-xuVOAwZEe4bN9UX3NRdr7A&oe=659F0716
Itoshi Rin,Blue lock,https://scontent.fbkk8-2.fna.fbcdn.net/v/t39.30808-6/391757586_339078891975183_6422625938850162483_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEPDniNuE5pQkDMCTTcz6-kOWvHRhRdraM5a8dGFF2to2-XJa-r2G5KejIECBa3VJ7LVMZ2a2NT76Yq2CAlUMix&_nc_ohc=nFzTuTn8OrYAX9U5NLv&_nc_ht=scontent.fbkk8-2.fna&oh=00_AfAqEGGY77Y07na778nm_gMFvdN1E4SJsvbKSLc-hrfetw&oe=65A0DC47
Oliver Aiku,Blue lock,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/417204258_387851343764604_3621649038055901107_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFV-Wd-4hM25_SdN8pb5jya16n5BHu-EmvXqfkEe74Sa_qfv-E7SZyXRYb5nf0yFwCEJiLguweJ7EgAyna24mDG&_nc_ohc=L9va-eZegP0AX84Fafa&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfD4XmI2r0Cnac4bcsv7N4eKyjcDVOsrunTGJIml7GGSHA&oe=659FC016
Reo Mikage,Blue lock,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/391752348_340840608465678_6619857763011404635_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGUyq8JM2-njtPnlcuQGAsgfkuEJIIlRp5-S4QkgiVGnlPpmm4WS8q_EoGcNotvZy7SQlK_9MxaIJejOozurTTG&_nc_ohc=_7oBWKSi4V0AX-c3ZSX&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfDBBTJHCMP8JAJhJtwvRpoPcNrFzcHrqplL_DHHK9YMhA&oe=659FB129
Scaramouche,Genshin Impact,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/384561071_332375252645547_8658456468319260541_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFbiQum_wN3cXiWfA7k1r9tiQURNgmppwWJBRE2CamnBUcQWMzOeI9SsPbdHG2PZzLJDbG3WlPREGUez5vEwggi&_nc_ohc=lXHd0q3dIisAX_su2WI&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfB0xxm3EXt5Q7djDFnm_EdOvifinAycRV4RnQPf4mXFxA&oe=659F542C
Childe,Genshin Impact,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/334669704_883773449558699_8487689840305084476_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeG3TsfD7Z0nrqsu9kUBtM4FsFeOKrVGLzKwV44qtUYvMuth5Hz0_NQ25snVQlYFeQ4Y04-hLK2Ke80YCXDc2FwN&_nc_ohc=11f5lr0mihoAX9zWVrF&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfDfBuprnB8aic069N30FMKJ1AVZQz6Zof-5DVp1sO0WZQ&oe=65A05A0D
Hinata Shoyo,Haikyuu,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/386425738_334852622397810_6591405194775173505_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeE3bJ6-4f2_yceOs1RCaTGl2-zFjP3x3n3b7MWM_fHefXee6CU-VZPh-dwKvaDSa_HTlc4CLQc_n-GhEd1jXm_P&_nc_ohc=JZLnK831hqQAX8StDVS&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfBsMmtWhBDEERuXmVLYlVu6g9rAa6YfapjNleKVdfmrbw&oe=65A05938
Kageyama Tobio,Haikyuu,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/330525109_227293746425337_6124344108039580096_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=3635dc&_nc_eui2=AeGd-Fbkz5xwWNejHEQ5k8sQ7TrZCin4zV_tOtkKKfjNX51YUJJ6vu3C_AFxJwNsg7-hoUtuAQho6FbRKttJRvjv&_nc_ohc=iKVZ1qpQYyMAX8gD6eI&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfCT0nyS9i9Ta4-S9q-syJkYIJz136SL6HU-5pDurd_6RA&oe=65A039C0
Kozume Kenma,Haikyuu,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/345433284_908154053815660_473758639732616994_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFJtUn_7LhPZ1jbGqdcvI1xKvuORwtJSXEq-45HC0lJcVKcUo3ncLiR8Pkxor5Kg4p3s8NU989lQ1PDCPakjmBY&_nc_ohc=oFI0mFtVwYMAX8Cq0-z&_nc_oc=AQnya-kCiHJ89L34Aka5AGRWTrLZ2sle8CeyTeKBW226TZ6SkaLErACCZJ9S4DNGEPUf3KmWwT-3Al9Nwn7zbRuI&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfAuz5oqvAWvVxdN-U1nkRG6hc2_a7PW8-9UL_lbf4i-6A&oe=659F8E04
Sano Manjirou,Tokyo revengers,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/345463963_764547325313069_6862282092206029312_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHEG8KR0n3WWf_ZgSar5HI5aip2jddwIepqKnaN13Ah6jadWOXrWDsK1KIrHJ8pWVgm4WCzpvDnXiKFmK7dmiYI&_nc_ohc=JsK-ev05lEQAX-MxvvQ&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfDBuE8m2Jl6yVxLz1Cvj89AljMCh7jvSoUpTeQAgBtWEQ&oe=659FFC18
Sanzu Haruchiyo,Tokyo revengers,https://scontent.fbkk8-2.fna.fbcdn.net/v/t39.30808-6/375598458_318922703990802_3724743977864619654_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGrZCfPsdbTM5A2ll52swub352ECYOX6Z3fnYQJg5fpnS-_0zAhTAF-C7j-toCxnFDWnDaJJsCn91uplC-ghldn&_nc_ohc=HbnoIpVvfcAAX83eg9u&_nc_ht=scontent.fbkk8-2.fna&oh=00_AfA3aSQgcPrnBr3eAyM1lIxHI7-ws8ELsCch9CyXBIYjoQ&oe=65A080F0
Mitsuya takashi,Tokyo revengers,https://scontent.fbkk13-2.fna.fbcdn.net/v/t39.30808-6/336693818_661942012400787_2706732837101101752_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEuNWA2wOpHPVmQMtGO_syRulz_6cn4dBm6XP_pyfh0GdP0IlUUNFLVMUBth-W5wsdefLBy0CnOycJuDX4hDJ_T&_nc_ohc=f7ILBe2D74UAX_-z1--&_nc_ht=scontent.fbkk13-2.fna&oh=00_AfA1QaL7j0JjVfVRco_KR_B7EJVFOV5EhmVfYKEOrAxrcA&oe=65A00814
Rindou Haitani,Tokyo revengers,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/412906940_379044481311957_4782972768704598500_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeH29vWqFp8UaFeisH3Zs6VbaoHJEqGLwmRqgckSoYvCZAV6-ViFaKXdbh3z6en4HfBYol-4idZP5OS4IH_zH3iZ&_nc_ohc=wICKNfOQ0_oAX_9Zfkk&_nc_ht=scontent.fbkk12-3.fna&oh=00_AfDpk1S-4z4MXS6yHQ7Xkud9efE9C0652X-Psc5oCwGpuQ&oe=65A07D95
Kirino Ranmaru,Inazuma eleven Go,https://scontent.fbkk13-2.fna.fbcdn.net/v/t39.30808-6/408630576_369691442247261_1126306179152192582_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFpHe_PajCSwV4SRn1kiK2c0fKVJwD1QR_R8pUnAPVBHxdMakTry6GLFrxC3firajFDYsgyjxj0sBdGEuzxQ1An&_nc_ohc=nm0OT1D85HEAX_wBCGP&_nc_ht=scontent.fbkk13-2.fna&oh=00_AfAn09dhAc69Grymk3dd6Y2EbxG_fIrrJquajG0XD16cWg&oe=65A0AE64
Sebastian Michaelis,Black butler,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/347431900_974165440678887_5850196062455729708_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGHAxKrtC0HYP3CK8WFxvcDXxzJCQfNhW5fHMkJB82FbjkIdVKieibhGE8Vov08GGZWTweWSQqq-WGR2efUErv6&_nc_ohc=bwgFx1W-c9QAX8EpNUq&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfA2J8PHmWbQsNwTEzJs-QFQ4YZNg2F2giDfSAbj31VUJw&oe=659F8F0F
Undertaker,Black butler,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/337043686_224951866754089_4038205263363484876_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEAZuhZhwpEL7IBA__qR27edyHVY_Hcjuh3IdVj8dyO6FN0E73dQQv4SLRrYgGYPy5kz3wWjbtf-UMcyQ0YtADH&_nc_ohc=aH9lPhKEigcAX-9EhLi&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfAnZr4f4mQKGXFfQmluDaSFaw9COScpD5QqK7B6Cgh2fg&oe=659F32A8
Reze,Chainsaw man,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/347397099_593145079455117_7131668542873244985_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHMllwnkdWVJN7XZ_eCzq399B-yWd5LM5z0H7JZ3ksznNsEfFKH3TgnQwg9erImEZ-6pPVWmLO5AEDzlmYtmG1o&_nc_ohc=mNcMOWd4y8QAX8SgLlS&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfCchN9e8Lqi7aByGwksf7BSydeI6oMLwEVvAxfqQ60fiw&oe=659FC4F4
Aki,Chainsaw man,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/323409883_539220781501624_8397141259059525126_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHQk9dIEtswEUf8RahLmKjPyKAWVRDlYZHIoBZVEOVhkRSdHtB6ZaXPlbAkaSTGJn9J-5-kvVggNzvVkoLtFQEp&_nc_ohc=I_2hGOpODHYAX_4Ndva&_nc_oc=AQnhdm1VAVCwQdBQ6wZBnjf0pOCDMAR3Z5gypO83qSKCJrXs2-u0ZaOZBI9cwyzh7RaDTrwhNEQBccI7KhiQq1Qu&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfC5UPiEH8VuNpok8G_jkMc2b6h_GvKCETEQuxe8g-IFhg&oe=659F323F
Fulgur Ovid,Noctyx,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/347094490_163766873064593_3851586851477160961_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeE-jL98VjNijQotLLbWNBG1ugXyNEVu-A66BfI0RW74Dv7PVSCwhfFVJ-n0-SL12GUD86CaAeRc-6YXnF37vKdS&_nc_ohc=ouIhwPuaJjwAX_9Ni7i&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfCKGKx2JBca8fm1r1TSjpZS8bsrwSNf88YWvvgG820Bow&oe=65A08490
Alban Knox,Noctyx,https://scontent.fbkk12-4.fna.fbcdn.net/v/t39.30808-6/314372675_186917887191285_5535778345566564272_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=3635dc&_nc_eui2=AeHP_v0otNMVyhU4-TgMLJ4cnIRlrpkCwSachGWumQLBJjPHvatPn1gCGV5nADx33YvdYzJmS0b4FSluYeEssdJY&_nc_ohc=QU1NxF2PWkYAX-ezjgF&_nc_ht=scontent.fbkk12-4.fna&oh=00_AfBuFeO26JEBZlfUzjuY3vdWrIvIRvM_biQpgvWG5DZO4g&oe=65A0C04C
Sonny,Noctyx,https://scontent.fbkk13-2.fna.fbcdn.net/v/t39.30808-6/337894109_207220625397887_4424834253855153538_n.jpg?stp=dst-jpg_p843x403&_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeH3EsP42CTkUal9pK259Yrvx_NGZm8vs9PH80Zmby-z03Fuksc0IZUMsNa0XNVso9nQqu4RnwUJFDmhaQ3JTJH1&_nc_ohc=D9bFabMXCvoAX_Cm50F&_nc_ht=scontent.fbkk13-2.fna&oh=00_AfDD8yTQGcDXCv5QtAtJixXw3zCsKpkUBrKzetuHSjLCOA&oe=65A00F7E
