Akutagawa Ryunosuke,Bungou Stray Dogs,https://scontent.fbkk12-5.fna.fbcdn.net/v/t39.30808-6/382998558_329543732928699_1903913796764526807_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHPpW84i9vx2TOLq9VUR56sQAwFYnlv2uFADAVieW_a4b70DRDmamt9_cJlCPfJ7ge7-v5QGFk5pASr9yvzwdsF&_nc_ohc=cnXBlX39RrsAX-50YMJ&_nc_ht=scontent.fbkk12-5.fna&oh=00_AfBuODNovSGO-KM5Rqjxmsgf9jtmKlT97_KlRKgR4fuZrA&oe=659F4C9F
Inumaki Toge,Jujutsu Kaisen,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/343133229_768725798231060_7031015764392926040_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=3635dc&_nc_eui2=AeFtrlWWFHmKB2xO_5BVaM89Yy9iZP8sBtBjL2Jk_ywG0OdEb7sq7uQffn5ZbSX8HCd69IiUZFamr3H5NCUvh_fi&_nc_ohc=ZNnTzCa3QQ4AX8WCAPq&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfB937FFv9kEwb8AsYhMwYEx_nklvqwrOETf8ZXHZ4lvcQ&oe=659EFC83
Yuta,Jujutsu Kaisen,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/340948202_923736108773298_5928196806725599398_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeF78bPaDacxrJREtxjeKkIVsrYXvASIKEmythe8BIgoSbtdqagRNati8JOugYhmSDMb46Uj53vhgTpshL2_N6__&_nc_ohc=v8Lb7zvNRtAAX-9JGZT&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfAhp8mfEiVnZJdWvXh-9DOXVM52wzGk328nLXEa6AA5Pw&oe=65A06076
Geto Suguru,Jujutsu Kaisen,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/401251768_366315215918217_918074601882449594_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c42490&_nc_eui2=AeF0RDHy0X0L6VCY7SOBsq3wYnu85GwpurJie7zkbCm6skX3Kz43HC6j24zl8TH95mWmnHLe3iH98BjjBRFz957t&_nc_ohc=eDsJVRGuuqwAX9JpdjU&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfCK8j_ubC0iy92GJ9LEFtr-8M4F7APAvQg2QAOC7amcmg&oe=659F2461
Kashimo Hajime,Jujutsu Kaisen,https://scontent.fbkk9-2.fna.fbcdn.net/v/t39.30808-6/417186216_386701330546272_5499686315054558327_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHfwd1vrJqvQz3s-lk1pcwRoryJKD1LMfSivIkoPUsx9KE101kFjBrpP3rd9cr6DcHm5QYUB-AsJ1wPBpkKzDcp&_nc_ohc=e_6ZGm4AVasAX-S3GLZ&_nc_oc=AQnbRwHq3AH9EYiirRHph0FwBGTFvmxmIVXtWtCJpDbHVXuIKeJMllXjogHSvs8_BZdp07PPEM5cQ4dYKSeWnYLW&_nc_ht=scontent.fbkk9-2.fna&oh=00_AfAcHHRi2pThLjxkDLks6xIZB28E6_bJfQURajLcAWWs6w&oe=65A02DF0
Gojo Satoru,Jujutsu Kaisen,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/363353931_301317585751314_4428015510327878482_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeF3lfSGza2wM13jGgO0-YzVE01ALMP9hesTTUAsw_2F68gEbe7wznQKU5XaGp9nAKivOmxi09XoI0LVxHgBH2X6&_nc_ohc=qLFF_5H83I0AX8GrKTJ&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfAkVkXSJPpbHMul-y9ZELHTn_t9HgINOvQK2e38zS-zow&oe=659F70BA
Xanxus,Reborn,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/401737615_359675653248840_3401914335597239460_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeH-in6Owxbra97FxUj-Ngll2icb_5UMq1PaJxv_lQyrUwnQFIAQyLRJa6ve9JeTps2Epas0ISUhLPgWjycYd4iL&_nc_ohc=rEtX1ep4-yQAX9rhntx&_nc_ht=scontent.fbkk12-3.fna&oh=00_AfBqV7zILpP2kR4V1uCRAGBpu4p09vrpbfDFyPPTlrZgVA&oe=659FBD72
Byakuran,Reborn,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/401684738_358628203353585_8657171556932467320_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGBiHnAqRTAjlnV_eRuuiVIN15xtJKJn4k3XnG0komfiT6uqArKXzSgybyCGHlyLGq4BzztwYRGmORfU0eKoYFM&_nc_ohc=35dXnskcAJIAX81pqmC&_nc_ht=scontent.fbkk12-3.fna&oh=00_AfCqWYoRw2Vky1Li5P75oKu7Xq0S06HT7RMbueosQwB7-g&oe=659FCA59
Hibari Kyoya,Reborn,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/401598654_356786930204379_2727780954530560262_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFfoLKYsAFfVBE-9njmuTZ11jUx-NEnRKjWNTH40SdEqE4AnTEN-Z0QWaN8QWce3LQpBGR7zftNdwzZN6gKN7Cq&_nc_ohc=vDYcCZK3P58AX_KSDFm&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfDVHDmto9_-MmswwbvaLXHIrqiyiBhV15vgpG6yXAqOBg&oe=65A09351
Gokudera Hayato,Reborn,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/347398255_6529597013771676_2880143414006557232_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEQnHAwD_Rc4wsiCaFQOkn2yb4yWESuUKbJvjJYRK5QpsPwiVIyZ35EYoWn36dpfPY9VLpG-goo2xBcAhpEjZOh&_nc_ohc=X4tUhI82e8wAX9UqtQj&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfD7FjdJzgBePjASXXLukBy53lJj44Rq_UTam7RIrDa5eA&oe=65A070A5
Rokudo Mukuro,Reborn,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/412949898_377834161432989_7195560503861024851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHHBP4H1jg4Db2aq36NTvv69cBanwEp7lX1wFqfASnuVWoYsJ_NbHSTaDcbrQRvsU_eDXsnsq4Wep5TF73QxC1g&_nc_ohc=TKp9cg28Td8AX-AkNVs&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfBVfTgkmtz8VHyyopCCPNRxpIUTVzXet30_uA1cNGCL0g&oe=659FEDC9
Sanji Vinsmoke,One piece,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/397212443_351064650776607_2012185435295978550_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFF09hbWDsankhsbbO-oPdQDCobdfbU8JQMKht19tTwlFGOCNaeeQQSz8zGHJLzEvD0ibEouAVy2LMgicCycV_O&_nc_ohc=SszZOXI_FVwAX--cpWU&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfApPIdiNQh2lGhycxvxy2C3G0DIqyuhRgYGo8A8nNs-vA&oe=659F6326
Armin Alert,Attack on Titan,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/415924878_385020577381014_258203451339916042_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEcJ-Xx5FXq3kp8J57wI72Y4xpRlf6g7zbjGlGV_qDvNgQykP7y8w_J2tg3MpFFA5zvwbIRcIgt5UQXuhMI7Dnp&_nc_ohc=i-SVdYQzg1MAX8hM7x1&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfCG1EgzagGEI1EBF8Le8eQ3FOTRDUP69LtTsKxWObfMsQ&oe=659FB8AB
Eren Jeager,Attack on Titan,https://scontent.fbkk13-1.fna.fbcdn.net/v/t39.30808-6/405082635_364286456121093_6555900636820223557_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHWo4YSWQhvA422NBPY7SXXYJ1I6Kgz14JgnUjoqDPXgtwf0cUlnCdwudaEj8t6j0di3j0v8MWp26Cb1mV8whl8&_nc_ohc=R4DVc2UgTaoAX_rUrsC&_nc_ht=scontent.fbkk13-1.fna&oh=00_AfC3R6BfpbJHHBV2NpNjZRwRw9qWIgjpC847_M1OkNE93g&oe=659FBFCB
Kai Toshiki,Cardfight Vanguard,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/414805294_382116894338049_3771164500566553509_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGj2ujWtmAZuJyTAXG98Dt7XIYeWj1KSmlchh5aPUpKaU2s8k7DAc60A71yiTAGOMGKQu4e2uz7ZMPJ4Ne73aC-&_nc_ohc=Ft6GJ19CTosAX8pRBwD&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfDsTXzrVx95wx8KFivJggkfCDocJ0P_ejZJuUcyI3RRBQ&oe=659FA99C
Hikaru Hitachiin,Ouran Host club,https://scontent.fbkk8-2.fna.fbcdn.net/v/t39.30808-6/414701766_380912841125121_7338262979972016452_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFRRGaLGcc2AI0idUU-ckVwIkuQNH0ADpUiS5A0fQAOlVcgQWvvzMXHVeSieB2eOIoyiQf6QAqeTSw8v4Tq3cYy&_nc_ohc=Gqn5m-ktDI4AX_W5Hrl&_nc_ht=scontent.fbkk8-2.fna&oh=00_AfB41_3QcuU5zC68eJgmuMOPuhlA-MOlALsoI8zsaocxTA&oe=659EF93D
Cater Diamond,Twisted Wonderland,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/381506503_327870713096001_6187737254327450505_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHYWkCJcm9tdDmVaDveEr7EJOiz8Ul3ryEk6LPxSXevIWhApKCawYU58Ih2NKzCxBXbxtAQBuwLdj_nAO7m7RSO&_nc_ohc=z4ulGfCyER4AX-nd0UN&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfASjGu_4dt1Cfa6DSY8Fqoak9B7pqiTZnDFQlOGLbL-Lg&oe=65A060B2
Todoroki Shoto,My hero Academia,https://scontent.fbkk8-4.fna.fbcdn.net/v/t39.30808-6/369702652_314826077733798_3773614966653704525_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFKXmE7Gba8W1WO0oHI2PFsocxZfw3GwBOhzFl_DcbAE-Rz6FD1a4aE9jK44yW4kGvqQFUUB_ytxd44eQGMp3Kx&_nc_ohc=F9AOshTuHhAAX8sWgpj&_nc_ht=scontent.fbkk8-4.fna&oh=00_AfAgURtK9GoLpcIfgWVvMHYMWMbI-rQrGsMi0IGG60wUwg&oe=65A046BC
Midoriya Izuku,My hero Academia,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/318141645_192516883298052_2603005848545603965_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHzwFP7aO78o5RTJwrg6vrIEllPDX0N3m0SWU8NfQ3ebfCK6JGeILIjbRdvJcM-WHcro4GXs01LxfTsYyIL3zZH&_nc_ohc=kZbhPRmhcVcAX8sHslE&_nc_ht=scontent.fbkk12-3.fna&oh=00_AfDYYs37yYnIT9ZJEFCm51xOxti4fb2CCRrHR504CMCl_A&oe=659F92DC
Himuro Tatsuya,Kuroko no basket,https://scontent.fbkk8-4.fna.fbcdn.net/v/t39.30808-6/363959558_298004839415922_6758015674462817808_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeF97OX1lRG6Gi8OMxvYrZ272FuwCGdG1BDYW7AIZ0bUEBwrDDvQk4J3jcXTY3IEJwKaiyagiiuk3I6wZN7oiKM2&_nc_ohc=NPHfQB0XyFAAX9Ro8gr&_nc_ht=scontent.fbkk8-4.fna&oh=00_AfBcMReYrt5eAc5dSFS7ioNF00-PoHPqB8YTTR7z0XcAoA&oe=659F821D
Murasakibara Atsushi,Kuroko no basket,https://scontent.fbkk8-2.fna.fbcdn.net/v/t39.30808-6/358136665_299103119306094_3153208652694221659_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGD8KN0opXo3DcuGrj86m2Frly59Qjwcp-uXLn1CPByn-uR0jzXR3na47zYXHXks8ebpDijJA7QGvzoYrhREZP0&_nc_ohc=Ld7t8KjhsyUAX8ykouS&_nc_ht=scontent.fbkk8-2.fna&oh=00_AfAB_9AMEKrPwSygY2AL10m1w6VN3HJQfg4fCcP6-Qewww&oe=659FFB8B
Akashi Seijuro,Kuroko no basket,https://scontent.fbkk9-2.fna.fbcdn.net/v/t39.30808-6/364795887_299681675914905_8413097714170650602_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHxhxv-eyNvoWorrTb1fL7e0iGuWtCsdyzSIa5a0Kx3LIdYhBXXs3AyujhBZCV6Kpdjxlo0QXO5MayciglKOyp2&_nc_ohc=O8dOwIy9PiYAX9KpSyL&_nc_ht=scontent.fbkk9-2.fna&oh=00_AfDKyEC9jzsiPoVFhFruN3CAi9-WeCE1MDKnV-Trz8C5rw&oe=659FBCF2
Aomine Daiki,Kuroko no basket,https://scontent.fbkk9-2.fna.fbcdn.net/v/t39.30808-6/364000716_305233388693067_4643131623360244272_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFMTFhK-fzvfanphHsO3wfPpxLcKO5hIxKnEtwo7mEjEhbxIkPO1oUevuaFAflUWss6nncV3dGYFnilkGhCnAHF&_nc_ohc=9TCKsioKx98AX_JZd2M&_nc_ht=scontent.fbkk9-2.fna&oh=00_AfCPGxdqSrzOMc1XB7nN7zHCr39X3dzGBVmTWKGgyP_9PA&oe=659F5CA1
Mysta Rias,Luxiem,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/362538542_294163989800007_7638393188448250089_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeFGhK3af3zQygrPQacu8kpKO1-Amjl4J0s7X4CaOXgnSxMwW-Xx2aEMhnqfLPDn6A3OsHo-9b-_nKG-NC2XbLuP&_nc_ohc=TtVan8E_JHIAX9XL-Le&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfDyT4VapufYwUsD4NviAlFneZ6mvd1ss8YCk0MYsXvDBg&oe=659F8BC5
Nick Wilde,Zootopia,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/345642683_261418156303536_4922617776613413902_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGZKAxECF_7XVtrmvYSXl97iQRFrvde_WuJBEWu9179a3qRjxKQ-RBdzAMIV_VcQZXqC8xwlJPEa9K7Q38HLQPH&_nc_ohc=8ISAPKyax18AX8wDReG&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfB8bHd03vFyjXEebevrnnQOkAnoxfmQif4w3_ICqq0b3g&oe=65A0285C
Haise Sasaki,tokyo ghoul,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/314373162_186202653929475_925160228198183813_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHHMtH5qlTHNgriIQ90ElyXDEb3WiLO7poMRvdaIs7umtNzFXGmVaeiQH_RpPgSpBcfonhkRfvamY8xKi5XXoqN&_nc_ohc=5uK79FePFXgAX-i7BAL&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfBvWbPt3X7uf5nbfBmrdb-6sHPzH8mI1w4POZuEAB_ATA&oe=65A08551
Kaneki ken,tokyo ghoul,https://scontent.fbkk13-2.fna.fbcdn.net/v/t39.30808-6/339104844_618344863057174_7226793402916602578_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGI6f8WC1TL8KEbwt6eXMvUmto-vOHXHi2a2j684dceLchIn-SKqEWSNqbYBkH4o3tlOQ28GLW4tZZ36sDVWft5&_nc_ohc=4MWA-YfjYHIAX9e-xBI&_nc_oc=AQneifZkL5zWxvLdTi5dXKc30Dap2vttBN0FHbWexwVFRu-XpCzMZfzYeQj0WwdPfZ7ExLua2h_Lgb_dgH3U3oFR&_nc_ht=scontent.fbkk13-2.fna&oh=00_AfAa641gifK8tk83xluoTdcuFQU2KuyxD0eCJ9Lo7aS8HA&oe=659F658C
Enmu,Kimetsu no Yaiba,https://scontent.fbkk12-1.fna.fbcdn.net/v/t39.30808-6/337151487_1332169284232244_891140242492184215_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeEITlnQ5l14efV88Uc0BD0Vb9CPjT--UqVv0I-NP75SpeWWRrzwgvWKUzPmseZ9XUb8sceNKLZ5yyoaPxNlpBfK&_nc_ohc=84IDppLAuWYAX9GeXCq&_nc_ht=scontent.fbkk12-1.fna&oh=00_AfDdV0h_rwhx0_goE0ouIhFqypb9WVksj84RTX0a-0hzdw&oe=65A0124D
Juuzou Suzuya,Tokyo ghoul,https://scontent.fbkk13-3.fna.fbcdn.net/v/t39.30808-6/332210338_897416098166078_4968757548791907986_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeHEJD_MQqdF1PS31O4EvyfdvoTh8jQaBFy-hOHyNBoEXL2Ua2L07FFK7Y2xsHDfIcL3NPLXV4yjWqXjHcaDpHfs&_nc_ohc=oQJjmnicXXIAX8CFW-V&_nc_ht=scontent.fbkk13-3.fna&oh=00_AfBUp2Q3dXTNpmXmNPklahZ9VwSuIZgkf_invgtk95EXfQ&oe=65A085D6
Allen Walker,D gray man,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/330834677_430537645915047_6052830428119579134_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeF57oFTKNyjVPUa2GLBZWR2EG0LQIlThZkQbQtAiVOFmdd0r84pIW8SKGPSYvKfhdGxKYbU0CpHyBzEWP4ea3Zh&_nc_ohc=MclmPFU6lEoAX8-an0j&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfCEoY65uq7OdXTg_HcoKUMivEB5k0uYOlPWCWZyBXVWZA&oe=65A032CA
Uki Violeta,Noctyx,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/322489280_964788091573682_1516578364350760183_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_eui2=AeGuD08zSpNIWxj18aPEvMArD6x3eYMoZIcPrHd5gyhkhxAh_D0oG6EgA9xhKsXQjYZjxqmIC5XoHvsALOFpkIZO&_nc_ohc=S9v1OFwClAIAX9h7q4G&_nc_ht=scontent.fbkk12-2.fna&oh=00_AfCKzjz0hMi4Kljdy4gBjqML--upWxqKSB-zjW2ztOfpzQ&oe=65A0CD21